category,sample_id,completeness,has_front,has_back,has_pattern_png,has_pattern_svg,has_sim_obj,has_scan_obj,has_sim_seg,has_scan_seg,has_spec,panel_count,pattern_edge_count,stitch_count,svg_path_count,sim_vertices,sim_faces,sim_lines,scan_vertices,scan_faces,scan_lines
pants_straight_sides_1000,pants_straight_sides_2NUDSCS7RM,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4416,8706,0,4360,8373,0
pants_straight_sides_1000,pants_straight_sides_2OYZ2QPZNB,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6496,12806,0,6157,11545,0
pants_straight_sides_1000,pants_straight_sides_2QNLHKPZ5U,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6296,12474,0,6236,12026,0
pants_straight_sides_1000,pants_straight_sides_2QSADV55V2,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7161,14184,0,7074,13406,0
pants_straight_sides_1000,pants_straight_sides_2RE19CGY6C,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,10173,20172,0,9533,17852,0
pants_straight_sides_1000,pants_straight_sides_2RRU5SSZ7H,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3320,6502,0,3255,6184,0
pants_straight_sides_1000,pants_straight_sides_2RXBYM5CSJ,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4694,9230,0,4533,8590,0
pants_straight_sides_1000,pants_straight_sides_2SEMDZBBLY,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6179,12244,0,6121,11825,0
pants_straight_sides_1000,pants_straight_sides_2U7QN12CC9,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3192,6278,0,3157,6040,0
pants_straight_sides_1000,pants_straight_sides_2UEX19FYOY,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7058,13942,0,6839,12851,0
pants_straight_sides_1000,pants_straight_sides_2YALWSU2V2,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4292,8442,0,4218,7993,0
pants_straight_sides_1000,pants_straight_sides_2ZBDP7I7ED,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7677,15228,0,7604,14652,0
pants_straight_sides_1000,pants_straight_sides_2ZM3TXLPVU,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8597,17044,0,8400,15862,0
pants_straight_sides_1000,pants_straight_sides_326EBHK3NK,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4861,9576,0,4759,8978,0
pants_straight_sides_1000,pants_straight_sides_348L34SZOX,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9379,18580,0,8815,16641,0
pants_straight_sides_1000,pants_straight_sides_3517PTT5TN,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5261,10344,0,5065,9544,0
pants_straight_sides_1000,pants_straight_sides_35C8IK47ZZ,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8547,16932,0,8151,15358,0
pants_straight_sides_1000,pants_straight_sides_35XWZYD8EK,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6759,13388,0,6689,12786,0
pants_straight_sides_1000,pants_straight_sides_36AZFBKSXU,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3160,6170,0,3080,5856,0
pants_straight_sides_1000,pants_straight_sides_36VH7ULFWL,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4603,9096,0,4555,8740,0
pants_straight_sides_1000,pants_straight_sides_36WG2KCB8R,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7004,13866,0,6903,13022,0
pants_straight_sides_1000,pants_straight_sides_38D6QLSLNW,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5085,10000,0,4951,9402,0
pants_straight_sides_1000,pants_straight_sides_3ANZ8WOGUX,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6592,13082,0,6536,12653,0
pants_straight_sides_1000,pants_straight_sides_3BINQ3PKB9,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3610,7074,0,3532,6687,0
pants_straight_sides_1000,pants_straight_sides_3C0F4CQ5CG,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4722,9306,0,4654,8689,0
pants_straight_sides_1000,pants_straight_sides_3CZIYDLY6Z,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4092,8078,0,4056,7815,0
pants_straight_sides_1000,pants_straight_sides_3FG2USRW8I,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7497,14820,0,7246,13656,0
pants_straight_sides_1000,pants_straight_sides_3GWKDQSAE7,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6093,12016,0,5865,11119,0
pants_straight_sides_1000,pants_straight_sides_3H3Y0F4PZF,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8564,16982,0,8368,15691,0
pants_straight_sides_1000,pants_straight_sides_3H87BYWI9W,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5843,11516,0,5645,10657,0
pants_straight_sides_1000,pants_straight_sides_3HUSJR2F32,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5154,10182,0,5090,9749,0
pants_straight_sides_1000,pants_straight_sides_3II97Q23W9,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5361,10576,0,5280,9984,0
pants_straight_sides_1000,pants_straight_sides_3IP4J2XZ2T,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7115,14128,0,7046,13561,0
pants_straight_sides_1000,pants_straight_sides_3JPF66CJ59,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9960,19750,0,9506,17850,0
pants_straight_sides_1000,pants_straight_sides_3JTYIGL0IN,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7954,15778,0,7869,15046,0
pants_straight_sides_1000,pants_straight_sides_3K1EBIWKW5,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3876,7650,0,3842,7376,0
pants_straight_sides_1000,pants_straight_sides_3KQGCOSX59,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,2851,5584,0,2814,5360,0
pants_straight_sides_1000,pants_straight_sides_3NAXYRUXYL,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5774,11446,0,5725,11097,0
pants_straight_sides_1000,pants_straight_sides_3OY9DI226E,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,10875,21568,0,10137,18949,0
pants_straight_sides_1000,pants_straight_sides_3QM06JRH3D,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4101,8028,0,3947,7504,0
pants_straight_sides_1000,pants_straight_sides_3REG8EL2C5,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8373,16588,0,8045,15209,0
pants_straight_sides_1000,pants_straight_sides_3TTHID1TD2,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7934,15690,0,7512,14089,0
pants_straight_sides_1000,pants_straight_sides_3YGGVNUDGU,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9529,18900,0,9024,17047,0
pants_straight_sides_1000,pants_straight_sides_3Z3B1OLJRS,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5566,11002,0,5494,10386,0
pants_straight_sides_1000,pants_straight_sides_40HDNXVDYS,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,2810,5510,0,2782,5297,0
pants_straight_sides_1000,pants_straight_sides_44BQB0W2EV,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6299,12432,0,6093,11574,0
pants_straight_sides_1000,pants_straight_sides_456KLDG9SZ,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9239,18300,0,8753,16402,0
pants_straight_sides_1000,pants_straight_sides_47KDU1BGD5,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5186,10230,0,5108,9668,0
pants_straight_sides_1000,pants_straight_sides_47KITO5NSL,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,2247,4388,0,1796,3053,0
pants_straight_sides_1000,pants_straight_sides_4ARS4ZLZIN,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9911,19656,0,9562,18022,0
pants_straight_sides_1000,pants_straight_sides_4BO3NED14S,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3750,7362,0,3692,7014,0
pants_straight_sides_1000,pants_straight_sides_4CNQZYC2HN,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3394,6614,0,3259,6178,0
pants_straight_sides_1000,pants_straight_sides_4D0WZGGTBD,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8578,17014,0,8403,15771,0
pants_straight_sides_1000,pants_straight_sides_4D44SPS05Q,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5721,11268,0,5489,10392,0
pants_straight_sides_1000,pants_straight_sides_4D589R976X,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3505,6864,0,3435,6551,0
pants_straight_sides_1000,pants_straight_sides_4EBL86TW8F,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7241,14356,0,7165,13806,0
pants_straight_sides_1000,pants_straight_sides_4EMOUWITQ3,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7557,14932,0,7298,13704,0
pants_straight_sides_1000,pants_straight_sides_4HTKNPXE5D,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6030,11946,0,5976,11559,0
pants_straight_sides_1000,pants_straight_sides_4JWLPR1TMH,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3925,7684,0,3823,7198,0
pants_straight_sides_1000,pants_straight_sides_4L02QRLM64,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7564,14990,0,7432,13964,0
pants_straight_sides_1000,pants_straight_sides_4OLGEKL33Q,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7105,14036,0,6858,12931,0
pants_straight_sides_1000,pants_straight_sides_4Q7DNIBK7U,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4607,9088,0,4540,8727,0
pants_straight_sides_1000,pants_straight_sides_4QNT8VL4MG,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5373,10620,0,5308,10155,0
pants_straight_sides_1000,pants_straight_sides_4SBFJZQD94,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8592,17022,0,8353,15774,0
pants_straight_sides_1000,pants_straight_sides_4V2SJ9VRK5,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4237,8308,0,4131,7803,0
pants_straight_sides_1000,pants_straight_sides_4WK2LJ2F5Z,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4155,8132,0,4012,7597,0
pants_straight_sides_1000,pants_straight_sides_4X0S7WO350,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9595,19008,0,9088,17132,0
pants_straight_sides_1000,pants_straight_sides_4X0XHGII82,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6398,12618,0,6171,11611,0
pants_straight_sides_1000,pants_straight_sides_4X2KSPUENF,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7730,15278,0,7425,13955,0
pants_straight_sides_1000,pants_straight_sides_4YYWZBCR3Y,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7801,15460,0,7655,14398,0
pants_straight_sides_1000,pants_straight_sides_4ZWKF5NV0C,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9363,18576,0,9066,17110,0
pants_straight_sides_1000,pants_straight_sides_509TXIVSE2,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3623,7084,0,3531,6755,0
pants_straight_sides_1000,pants_straight_sides_54PPOCELET,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5092,10010,0,4893,9260,0
pants_straight_sides_1000,pants_straight_sides_5557B3R1H8,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3141,6164,0,3101,5906,0
pants_straight_sides_1000,pants_straight_sides_56I295O3TC,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3764,7402,0,3606,6764,0
pants_straight_sides_1000,pants_straight_sides_57G1W6HARL,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4529,8908,0,4376,8263,0
pants_straight_sides_1000,pants_straight_sides_57HXVGS6C5,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5828,11542,0,5349,8079,0
pants_straight_sides_1000,pants_straight_sides_5A999VTHDY,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4286,8394,0,4109,7792,0
pants_straight_sides_1000,pants_straight_sides_5B5YUPAP1D,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6421,12704,0,6342,11917,0
pants_straight_sides_1000,pants_straight_sides_5BLH7RM7B2,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6642,13182,0,6594,12794,0
pants_straight_sides_1000,pants_straight_sides_5BX26EMVYD,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3057,6004,0,3029,5790,0
pants_straight_sides_1000,pants_straight_sides_5DJNPG1FFX,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5619,11084,0,5528,10456,0
pants_straight_sides_1000,pants_straight_sides_5DPNANPR8F,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4916,9726,0,4862,9403,0
pants_straight_sides_1000,pants_straight_sides_5ERCKL03HM,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4275,8436,0,4151,6630,0
pants_straight_sides_1000,pants_straight_sides_5EX6XHVNHC,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3250,6374,0,3201,6118,0
pants_straight_sides_1000,pants_straight_sides_5FR9YVBR4B,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3656,7206,0,3612,6947,0
pants_straight_sides_1000,pants_straight_sides_5GVMV92XVF,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8087,16004,0,7839,14742,0
pants_straight_sides_1000,pants_straight_sides_5KT1W737UC,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4370,8634,0,4327,8330,0
pants_straight_sides_1000,pants_straight_sides_5LUU26RV47,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6593,13040,0,6491,12214,0
pants_straight_sides_1000,pants_straight_sides_5MDFLUX2YV,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7284,14382,0,6834,12791,0
pants_straight_sides_1000,pants_straight_sides_5PN3WW89PM,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,10458,20730,0,9911,18450,0
pants_straight_sides_1000,pants_straight_sides_5QYLLJ2Z0E,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4571,9024,0,4522,8706,0
pants_straight_sides_1000,pants_straight_sides_5SDYRVBIML,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,2083,4056,0,2060,3888,0
pants_straight_sides_1000,pants_straight_sides_5U6E4785KJ,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4663,9172,0,4517,8580,0
pants_straight_sides_1000,pants_straight_sides_5U83EAAI6W,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7392,14622,0,7046,13241,0
pants_straight_sides_1000,pants_straight_sides_5UNDAOS2UD,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3743,7340,0,3685,6959,0
pants_straight_sides_1000,pants_straight_sides_5UWHHIFVTQ,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5741,11308,0,5516,10436,0
pants_straight_sides_1000,pants_straight_sides_5VXBHM0CD6,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6036,11962,0,5981,11520,0
pants_straight_sides_1000,pants_straight_sides_5WJ9V8O3F6,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7778,15402,0,7581,14358,0
pants_straight_sides_1000,pants_straight_sides_5X92R0EBAZ,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5365,10560,0,5202,9839,0
pants_straight_sides_1000,pants_straight_sides_619RGM8TEQ,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6039,11940,0,5966,11271,0
pants_straight_sides_1000,pants_straight_sides_631DEVRS6Y,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3426,6714,0,3356,6400,0
pants_straight_sides_1000,pants_straight_sides_63W849U504,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,10045,19916,0,9373,17744,0
pants_straight_sides_1000,pants_straight_sides_657FJV25C9,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,8624,17078,0,8186,15425,0
pants_straight_sides_1000,pants_straight_sides_65DUJEH2BK,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,9253,18360,0,9097,17144,0
pants_straight_sides_1000,pants_straight_sides_65GCR56DQD,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3314,6510,0,3271,6259,0
pants_straight_sides_1000,pants_straight_sides_67M0USRXLO,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7929,15712,0,7781,14730,0
pants_straight_sides_1000,pants_straight_sides_67X2W96WII,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,5185,10236,0,5108,9682,0
pants_straight_sides_1000,pants_straight_sides_69ZIM9E49M,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,3552,6918,0,3410,6473,0
pants_straight_sides_1000,pants_straight_sides_6AW3LO89MV,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6495,12800,0,6110,11472,0
pants_straight_sides_1000,pants_straight_sides_6C8EX19D0N,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7461,14752,0,7149,13541,0
pants_straight_sides_1000,pants_straight_sides_6DLRL2QJGC,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,6801,13416,0,6377,11976,0
pants_straight_sides_1000,pants_straight_sides_6F0IZUUKNW,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7690,15218,0,7446,14056,0
pants_straight_sides_1000,pants_straight_sides_6G44TJO36Q,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4170,8218,0,4113,7877,0
pants_straight_sides_1000,pants_straight_sides_6HKP7R8NK0,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,7588,15030,0,7330,13669,0
pants_straight_sides_1000,pants_straight_sides_6JR5FNRC5R,100.0,1,1,1,1,1,1,1,1,1,4,20,6,4,4528,8866,0,4413,8228,0
