category,sample_id,completeness,has_front,has_back,has_pattern_png,has_pattern_svg,has_sim_obj,has_scan_obj,has_sim_seg,has_scan_seg,has_spec,panel_count,pattern_edge_count,stitch_count,svg_path_count,sim_vertices,sim_faces,sim_lines,scan_vertices,scan_faces,scan_lines
jacket_hood_2700,jacket_hood_164I3PVZ5C,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10393,20350,0,10350,19681,0
jacket_hood_2700,jacket_hood_168WLV7FOG,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12748,24945,0,11708,21244,0
jacket_hood_2700,jacket_hood_16H3LSKXKI,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,26623,52572,0,26532,50744,0
jacket_hood_2700,jacket_hood_17IO2LBD3S,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,21488,42309,0,20606,39613,0
jacket_hood_2700,jacket_hood_18L9W0432S,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18752,37039,0,18748,36875,0
jacket_hood_2700,jacket_hood_18O7C1BKEJ,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,14225,28088,0,13634,26406,0
jacket_hood_2700,jacket_hood_1947TN5J8B,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,16388,32323,0,16387,32064,0
jacket_hood_2700,jacket_hood_19LPIY5M2Z,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,26795,53020,0,26794,52197,0
jacket_hood_2700,jacket_hood_1AUWMZN1OV,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,25978,51257,0,25957,50762,0
jacket_hood_2700,jacket_hood_1B3UXHO84K,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,21280,41897,0,20835,40232,0
jacket_hood_2700,jacket_hood_1BPLVK8HR6,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12457,24454,0,11524,22131,0
jacket_hood_2700,jacket_hood_1BSPIB4BYP,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,22768,44971,0,20481,38602,0
jacket_hood_2700,jacket_hood_1CNEWWTBOK,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,21735,42787,0,21728,42557,0
jacket_hood_2700,jacket_hood_1E5IRWPNH2,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12956,25488,0,12290,23488,0
jacket_hood_2700,jacket_hood_1EGB47PQSI,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,25345,50000,0,23453,43962,0
jacket_hood_2700,jacket_hood_1EP1M9QTNW,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,19669,38838,0,19605,38314,0
jacket_hood_2700,jacket_hood_1ESC1R1XNH,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,8749,17158,0,8729,16932,0
jacket_hood_2700,jacket_hood_1FCGYJNACP,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18244,35895,0,17187,32424,0
jacket_hood_2700,jacket_hood_1FUFV0ZBG0,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,13348,26263,0,11880,22593,0
jacket_hood_2700,jacket_hood_1FXQCPGKZX,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,25175,49749,0,24347,47666,0
jacket_hood_2700,jacket_hood_1GAE6MFYRI,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,14310,28162,0,14257,27815,0
jacket_hood_2700,jacket_hood_1GH5462Q9F,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,24643,48619,0,24643,48197,0
jacket_hood_2700,jacket_hood_1HSXDT779P,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,7490,14629,0,6962,13011,0
jacket_hood_2700,jacket_hood_1HT1AZJF8C,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10918,21367,0,9547,17402,0
jacket_hood_2700,jacket_hood_1J0623I04K,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18505,36440,0,18501,36133,0
jacket_hood_2700,jacket_hood_1K4K63KQSU,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,17518,34456,0,17018,32856,0
jacket_hood_2700,jacket_hood_1KJEWSPM3I,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,19627,38715,0,18209,33991,0
jacket_hood_2700,jacket_hood_1LUF4BFL8I,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,23157,45741,0,22525,43508,0
jacket_hood_2700,jacket_hood_1M9K3VQ58L,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,22534,44550,0,22162,43270,0
jacket_hood_2700,jacket_hood_1MJSBMXAKK,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,21330,42158,0,21294,41673,0
jacket_hood_2700,jacket_hood_1NG8NDSX5T,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10484,20450,0,10223,18993,0
jacket_hood_2700,jacket_hood_1NU0WGWMTS,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,14840,29146,0,14745,28684,0
jacket_hood_2700,jacket_hood_1OSSFQIZFF,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,20950,41347,0,20950,40946,0
jacket_hood_2700,jacket_hood_1P2FJ5X7WZ,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,14914,29285,0,14896,28880,0
jacket_hood_2700,jacket_hood_1P2JUGJC5C,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,27213,53791,0,27210,52915,0
jacket_hood_2700,jacket_hood_1PZJBJ03UR,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,14055,27657,0,13614,26348,0
jacket_hood_2700,jacket_hood_1QYC7PEYYR,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,20012,39461,0,20007,39153,0
jacket_hood_2700,jacket_hood_1ROJWR89SJ,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,24527,48342,0,24470,46610,0
jacket_hood_2700,jacket_hood_1RRCQZIRYJ,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10447,20389,0,10335,19476,0
jacket_hood_2700,jacket_hood_1SEZE25DQL,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18938,37289,0,17001,31102,0
jacket_hood_2700,jacket_hood_1SNBW9QARI,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,25989,51395,0,24854,47710,0
jacket_hood_2700,jacket_hood_1TKNOTBUHB,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,32905,65075,0,32855,62399,0
jacket_hood_2700,jacket_hood_1U66BVQGBK,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10985,21433,0,10153,18676,0
jacket_hood_2700,jacket_hood_1UA457TCQK,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,27716,54779,0,26827,49656,0
jacket_hood_2700,jacket_hood_1USV5TB5FZ,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12554,24634,0,11264,21088,0
jacket_hood_2700,jacket_hood_1V44OMAHIY,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12528,24555,0,12528,24354,0
jacket_hood_2700,jacket_hood_1VLDE56VMK,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12112,23737,0,10855,20069,0
jacket_hood_2700,jacket_hood_1W0ARI2RZJ,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12132,23692,0,12078,22990,0
jacket_hood_2700,jacket_hood_1WN1WGC5MJ,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,17156,33702,0,15862,30287,0
jacket_hood_2700,jacket_hood_1WNAZXSKEO,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12337,24197,0,11727,22281,0
jacket_hood_2700,jacket_hood_1WTC2WXKWV,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18659,36786,0,18641,36530,0
jacket_hood_2700,jacket_hood_1WUHBUKT4I,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,28035,55391,0,27035,50436,0
jacket_hood_2700,jacket_hood_1XKHSSYNKW,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,7197,14113,0,6620,12381,0
jacket_hood_2700,jacket_hood_1XMQTDYA3J,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,29549,58442,0,28855,56298,0
jacket_hood_2700,jacket_hood_1Y5BT4SNI3,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,22002,43480,0,22001,42376,0
jacket_hood_2700,jacket_hood_1Y6U5GBR44,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,25625,50600,0,25036,46807,0
jacket_hood_2700,jacket_hood_1YIAGSKZ1K,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,27601,54579,0,27178,53261,0
jacket_hood_2700,jacket_hood_1YZSE94FU5,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,11166,21904,0,10635,20142,0
jacket_hood_2700,jacket_hood_1Z57NL4N4I,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,13612,26849,0,13550,26456,0
jacket_hood_2700,jacket_hood_1ZB9IHAPOE,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,8938,17387,0,7867,14152,0
jacket_hood_2700,jacket_hood_1ZK5J5IQ0N,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,21081,41496,0,21050,40492,0
jacket_hood_2700,jacket_hood_1ZUNERH83B,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12237,24001,0,11209,20989,0
jacket_hood_2700,jacket_hood_20NZMKNEZD,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12966,25479,0,11958,22519,0
jacket_hood_2700,jacket_hood_228JIHHTAL,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,24394,48145,0,23523,44359,0
jacket_hood_2700,jacket_hood_22JOITUM7T,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,11735,22955,0,11708,22530,0
jacket_hood_2700,jacket_hood_23Y21BYKC9,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,26105,51610,0,26079,50881,0
jacket_hood_2700,jacket_hood_245290RA8D,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,27037,53404,0,25744,48151,0
jacket_hood_2700,jacket_hood_252I0JONMA,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12580,24679,0,12061,23232,0
jacket_hood_2700,jacket_hood_255JXGMOZB,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,21743,43017,0,21711,42742,0
jacket_hood_2700,jacket_hood_25BYPWNTAE,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,16986,33441,0,16122,30670,0
jacket_hood_2700,jacket_hood_25GN67F8HP,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,21894,43169,0,21894,43021,0
jacket_hood_2700,jacket_hood_26HCXS3U5O,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,8915,17413,0,8915,17283,0
jacket_hood_2700,jacket_hood_26KA7NLH3X,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10360,20292,0,9062,16561,0
jacket_hood_2700,jacket_hood_26WNIKOI4N,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,13472,26501,0,12381,23350,0
jacket_hood_2700,jacket_hood_27ND98AAGY,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10826,21234,0,9926,18947,0
jacket_hood_2700,jacket_hood_28GQZT1TV6,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10690,20921,0,10657,20489,0
jacket_hood_2700,jacket_hood_28L5QKL3HR,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,8742,16995,0,8632,16273,0
jacket_hood_2700,jacket_hood_294FY2T5DW,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,6936,13462,0,6107,11143,0
jacket_hood_2700,jacket_hood_29BFFEMGT6,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,17596,34713,0,17573,34429,0
jacket_hood_2700,jacket_hood_2AFUGM3WYB,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,19262,37969,0,19262,37875,0
jacket_hood_2700,jacket_hood_2AWLYR6Q23,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,19811,39036,0,19653,38243,0
jacket_hood_2700,jacket_hood_2B1T164618,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,9651,18791,0,9636,18495,0
jacket_hood_2700,jacket_hood_2C3H7E3IQE,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,13014,25610,0,13002,25161,0
jacket_hood_2700,jacket_hood_2C8AV8XM9P,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,10052,19707,0,9029,17026,0
jacket_hood_2700,jacket_hood_2CE0HQPZV9,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,16237,32064,0,16194,31747,0
jacket_hood_2700,jacket_hood_2CKVVLUUJP,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,12126,23824,0,11955,22974,0
jacket_hood_2700,jacket_hood_2COCHDJFMG,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,14392,28341,0,12594,23202,0
jacket_hood_2700,jacket_hood_2CZA71Z6UY,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,15101,29801,0,14525,27877,0
jacket_hood_2700,jacket_hood_2E90QUFTPG,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,27908,55100,0,27317,52271,0
jacket_hood_2700,jacket_hood_2EFHECC6MD,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18790,37041,0,18752,35684,0
jacket_hood_2700,jacket_hood_2F2OVRX4Q5,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,20710,40873,0,19970,37796,0
jacket_hood_2700,jacket_hood_2FL7HJB6C5,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18934,37305,0,16440,30224,0
jacket_hood_2700,jacket_hood_2FOQ36VWSB,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,19796,39113,0,19579,37929,0
jacket_hood_2700,jacket_hood_2FP1BO61JU,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,28634,56693,0,28574,56204,0
jacket_hood_2700,jacket_hood_2G3GAEPJ7J,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,24799,48885,0,24787,47347,0
jacket_hood_2700,jacket_hood_2H4R1T9Q8N,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,9903,19332,0,9210,17149,0
jacket_hood_2700,jacket_hood_2HE517PJ2U,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,11734,23088,0,10898,20712,0
jacket_hood_2700,jacket_hood_2HFV6ZX1D7,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,11175,21940,0,10139,19098,0
jacket_hood_2700,jacket_hood_2HM1TARDLK,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,18010,35528,0,17199,32382,0
jacket_hood_2700,jacket_hood_2HT4CLYRMU,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,13724,26915,0,12587,23566,0
jacket_hood_2700,jacket_hood_2I6TC9PJQY,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,19513,38457,0,19264,36774,0
jacket_hood_2700,jacket_hood_2IDIV982DW,100.0,1,1,1,1,1,1,1,1,1,9,47,18,9,27890,55158,0,27889,54587,0
