category,sample_id,completeness,has_front,has_back,has_pattern_png,has_pattern_svg,has_sim_obj,has_scan_obj,has_sim_seg,has_scan_seg,has_spec,panel_count,pattern_edge_count,stitch_count,svg_path_count,sim_vertices,sim_faces,sim_lines,scan_vertices,scan_faces,scan_lines
tee_sleeveless_1800,tee_sleeveless_18APELUTZ5,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11136,21888,0,11136,21886,0
tee_sleeveless_1800,tee_sleeveless_18IB2WISJG,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13602,26719,0,13105,24560,0
tee_sleeveless_1800,tee_sleeveless_18IZRDXLNO,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,29705,58975,0,28848,51662,0
tee_sleeveless_1800,tee_sleeveless_18YPA6Z5FO,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7799,15242,0,7799,15174,0
tee_sleeveless_1800,tee_sleeveless_1B0WDCFQTW,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,14463,28531,0,14463,28191,0
tee_sleeveless_1800,tee_sleeveless_1BQ30X8PTF,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,1984,3690,0,1984,3689,0
tee_sleeveless_1800,tee_sleeveless_1BWWVZ7NWN,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,5622,10903,0,5622,10900,0
tee_sleeveless_1800,tee_sleeveless_1CAH46SR8T,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,17250,34121,0,16959,32526,0
tee_sleeveless_1800,tee_sleeveless_1DLF1UBCQK,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,22378,44231,0,21705,40560,0
tee_sleeveless_1800,tee_sleeveless_1ENQA09L5F,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11683,23100,0,11658,22704,0
tee_sleeveless_1800,tee_sleeveless_1FPULJK7L0,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,20167,39979,0,20143,38663,0
tee_sleeveless_1800,tee_sleeveless_1FQ89CRY85,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,19117,37848,0,19117,37761,0
tee_sleeveless_1800,tee_sleeveless_1G0PFZLW93,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9253,18145,0,9253,18138,0
tee_sleeveless_1800,tee_sleeveless_1G1RBEF6DM,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15478,30647,0,15478,30276,0
tee_sleeveless_1800,tee_sleeveless_1H47X53A50,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4314,8378,0,4274,8171,0
tee_sleeveless_1800,tee_sleeveless_1HRERWNP0Y,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,16770,33124,0,16770,32770,0
tee_sleeveless_1800,tee_sleeveless_1HXZW4MLIL,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,27688,54993,0,27255,49203,0
tee_sleeveless_1800,tee_sleeveless_1J0E2RP8AB,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,16859,33423,0,16858,33239,0
tee_sleeveless_1800,tee_sleeveless_1J709VDMBB,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,12322,24127,0,12128,22879,0
tee_sleeveless_1800,tee_sleeveless_1K1HUC7N9P,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4221,8122,0,4221,8073,0
tee_sleeveless_1800,tee_sleeveless_1KPOF8U9GG,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,6633,12782,0,6552,12363,0
tee_sleeveless_1800,tee_sleeveless_1LAVDMX4PF,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,19939,39481,0,19939,39183,0
tee_sleeveless_1800,tee_sleeveless_1LHTSXT7N5,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,20438,40434,0,20220,37029,0
tee_sleeveless_1800,tee_sleeveless_1LR3C6ZAEV,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9828,19357,0,9828,19347,0
tee_sleeveless_1800,tee_sleeveless_1MIKAWGS2X,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11028,21748,0,11028,21726,0
tee_sleeveless_1800,tee_sleeveless_1N9FSWAUFK,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,12569,24831,0,12471,24071,0
tee_sleeveless_1800,tee_sleeveless_1NLGC07IBC,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11036,21825,0,11036,21821,0
tee_sleeveless_1800,tee_sleeveless_1PK5QXS8SV,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4192,7974,0,4192,7972,0
tee_sleeveless_1800,tee_sleeveless_1PSGHOVEIL,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9852,19385,0,9852,19377,0
tee_sleeveless_1800,tee_sleeveless_1QRIQSCPF7,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,12175,24027,0,12175,23762,0
tee_sleeveless_1800,tee_sleeveless_1RB06OGH50,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,16541,32686,0,16321,30426,0
tee_sleeveless_1800,tee_sleeveless_1RF7RFV9HD,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10364,20453,0,10363,20367,0
tee_sleeveless_1800,tee_sleeveless_1RKIKLS248,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,16674,32986,0,16674,32969,0
tee_sleeveless_1800,tee_sleeveless_1S2OZ3VD8D,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15720,31097,0,15720,31094,0
tee_sleeveless_1800,tee_sleeveless_1SB0KYGR9K,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11157,21995,0,11157,21971,0
tee_sleeveless_1800,tee_sleeveless_1SEBLRSH57,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,14578,28830,0,14511,27851,0
tee_sleeveless_1800,tee_sleeveless_1SX2YEGSYV,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11813,23229,0,11812,22877,0
tee_sleeveless_1800,tee_sleeveless_1T3R3IXKTM,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,16975,33534,0,16974,32738,0
tee_sleeveless_1800,tee_sleeveless_1VN2FZH22C,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,14367,28176,0,13189,24310,0
tee_sleeveless_1800,tee_sleeveless_1XCOMHD9P6,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10912,21521,0,10912,21496,0
tee_sleeveless_1800,tee_sleeveless_1XMR5OPVZN,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10060,19812,0,10060,19809,0
tee_sleeveless_1800,tee_sleeveless_1XWS4ST6Z2,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9420,18442,0,9420,18381,0
tee_sleeveless_1800,tee_sleeveless_1YEH6ISICU,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7170,14080,0,7170,14064,0
tee_sleeveless_1800,tee_sleeveless_204R760R1D,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,14983,29659,0,14983,29651,0
tee_sleeveless_1800,tee_sleeveless_21D9JOSIN8,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,17666,34992,0,17666,34673,0
tee_sleeveless_1800,tee_sleeveless_22W7RSCVKJ,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,8560,16649,0,8437,15706,0
tee_sleeveless_1800,tee_sleeveless_230EQUN9EG,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,6591,12788,0,6303,12030,0
tee_sleeveless_1800,tee_sleeveless_23HODDWS0G,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4721,8914,0,4721,8897,0
tee_sleeveless_1800,tee_sleeveless_23HQBLHMMF,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7155,14016,0,7155,13998,0
tee_sleeveless_1800,tee_sleeveless_246FYEAF0H,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,14299,28308,0,14299,28173,0
tee_sleeveless_1800,tee_sleeveless_25L474Q2XB,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13368,26290,0,11904,22785,0
tee_sleeveless_1800,tee_sleeveless_25MIYM1JFG,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,19318,38165,0,19318,37115,0
tee_sleeveless_1800,tee_sleeveless_25MM17L8UI,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,3297,6249,0,3297,6240,0
tee_sleeveless_1800,tee_sleeveless_25P4WH5CX4,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10374,20438,0,10374,20436,0
tee_sleeveless_1800,tee_sleeveless_26J546ASJB,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13485,26614,0,13462,25805,0
tee_sleeveless_1800,tee_sleeveless_26KBPX1L7K,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,18813,37344,0,18813,37140,0
tee_sleeveless_1800,tee_sleeveless_2826MOO1ZL,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,20937,41533,0,20931,40446,0
tee_sleeveless_1800,tee_sleeveless_28CH5696FD,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15421,30468,0,15421,30423,0
tee_sleeveless_1800,tee_sleeveless_28P7CTOJ59,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15164,30104,0,15009,29256,0
tee_sleeveless_1800,tee_sleeveless_28T583POT1,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9905,19458,0,9905,19232,0
tee_sleeveless_1800,tee_sleeveless_2A02H4G3TY,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10899,21434,0,10899,21362,0
tee_sleeveless_1800,tee_sleeveless_2B00IH5X9K,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,25235,49985,0,25097,46178,0
tee_sleeveless_1800,tee_sleeveless_2BES39LS5N,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9922,19623,0,9922,19552,0
tee_sleeveless_1800,tee_sleeveless_2BYYA4AOR0,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7908,15496,0,7908,15495,0
tee_sleeveless_1800,tee_sleeveless_2CJTSB9DZC,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11352,22359,0,11352,22124,0
tee_sleeveless_1800,tee_sleeveless_2CNGEGYASF,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,8135,15934,0,8135,15857,0
tee_sleeveless_1800,tee_sleeveless_2CWYLBM6I2,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,5976,11566,0,5818,10848,0
tee_sleeveless_1800,tee_sleeveless_2DTF703KLR,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13682,27133,0,13682,27113,0
tee_sleeveless_1800,tee_sleeveless_2EKJA37LS1,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13582,26866,0,13582,26843,0
tee_sleeveless_1800,tee_sleeveless_2F4X14QXON,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10310,20077,0,9583,18131,0
tee_sleeveless_1800,tee_sleeveless_2FKQFR8BCZ,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,17210,34036,0,17060,31495,0
tee_sleeveless_1800,tee_sleeveless_2FQGWB8TZW,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10966,21462,0,10966,21272,0
tee_sleeveless_1800,tee_sleeveless_2GC5OT2MKQ,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15790,31193,0,15788,30613,0
tee_sleeveless_1800,tee_sleeveless_2GJSFYVTPO,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,17371,34204,0,16588,30648,0
tee_sleeveless_1800,tee_sleeveless_2H63KQV6QN,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13487,26674,0,13487,26658,0
tee_sleeveless_1800,tee_sleeveless_2HIJPUX14O,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10312,20307,0,10312,20299,0
tee_sleeveless_1800,tee_sleeveless_2ILYRY9WY1,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,17534,34648,0,17534,34511,0
tee_sleeveless_1800,tee_sleeveless_2IO8ZHXR8E,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,8960,17603,0,8960,17599,0
tee_sleeveless_1800,tee_sleeveless_2KEFZSDEFF,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4769,9313,0,4268,7940,0
tee_sleeveless_1800,tee_sleeveless_2KIBY29HTS,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10593,20852,0,10593,20846,0
tee_sleeveless_1800,tee_sleeveless_2KX52NXRFG,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,2922,5481,0,2922,5466,0
tee_sleeveless_1800,tee_sleeveless_2LM3ZNAQTX,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,16860,33238,0,15534,29297,0
tee_sleeveless_1800,tee_sleeveless_2M0URA4FSH,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,14082,27839,0,14052,27527,0
tee_sleeveless_1800,tee_sleeveless_2M3VRQPTSV,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,8411,16356,0,7970,15207,0
tee_sleeveless_1800,tee_sleeveless_2MCFYJYBGU,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,17649,34886,0,17649,34784,0
tee_sleeveless_1800,tee_sleeveless_2NP89IQ9CV,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11054,21780,0,11054,21765,0
tee_sleeveless_1800,tee_sleeveless_2P8TKWA0UY,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15377,30385,0,15320,28959,0
tee_sleeveless_1800,tee_sleeveless_2PB1BJYPKQ,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10931,21512,0,10931,21490,0
tee_sleeveless_1800,tee_sleeveless_2RM2DED6JR,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15442,30531,0,15442,30521,0
tee_sleeveless_1800,tee_sleeveless_2ROP4LNS0B,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15558,30831,0,15556,30781,0
tee_sleeveless_1800,tee_sleeveless_2S7RHIARN5,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,8706,17097,0,8706,17082,0
tee_sleeveless_1800,tee_sleeveless_2SI2LTN54E,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,8774,17234,0,8774,17233,0
tee_sleeveless_1800,tee_sleeveless_2TFUXWDNP7,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,18706,37043,0,18697,35679,0
tee_sleeveless_1800,tee_sleeveless_2TRBSIMOQT,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4724,9185,0,4724,9177,0
tee_sleeveless_1800,tee_sleeveless_2UWGV9K86Q,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13797,27298,0,13796,27031,0
tee_sleeveless_1800,tee_sleeveless_2VEKIJTFYE,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10310,20345,0,10310,20321,0
tee_sleeveless_1800,tee_sleeveless_2WZF5H4B5C,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,6945,13483,0,6945,13448,0
tee_sleeveless_1800,tee_sleeveless_2XEUDLONH3,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,13193,25994,0,13193,25987,0
tee_sleeveless_1800,tee_sleeveless_2XHN9S66UK,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7216,14054,0,7216,14015,0
tee_sleeveless_1800,tee_sleeveless_2XN9BJR6TD,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4877,9443,0,4826,9011,0
tee_sleeveless_1800,tee_sleeveless_2XWQXPN4PH,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9013,17662,0,8761,16513,0
tee_sleeveless_1800,tee_sleeveless_2ZUM9SF0FY,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15781,31128,0,15685,29593,0
tee_sleeveless_1800,tee_sleeveless_305GRG4AM8,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,16573,32851,0,16573,32724,0
tee_sleeveless_1800,tee_sleeveless_3229T75MAX,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9103,17691,0,8775,16549,0
tee_sleeveless_1800,tee_sleeveless_32IN9XRK4S,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,8137,15848,0,7539,14388,0
tee_sleeveless_1800,tee_sleeveless_32JAR5QSEB,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,6699,12955,0,6490,12281,0
tee_sleeveless_1800,tee_sleeveless_32ZOV8YO7C,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,25018,49555,0,24989,46651,0
tee_sleeveless_1800,tee_sleeveless_3346OMI5QT,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,27879,55346,0,27534,51359,0
tee_sleeveless_1800,tee_sleeveless_33GH8X8218,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,12827,25360,0,12516,23839,0
tee_sleeveless_1800,tee_sleeveless_34E4LCLWPH,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,4440,8503,0,4440,8498,0
tee_sleeveless_1800,tee_sleeveless_34ZTEHKCEP,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,9713,18852,0,9274,17471,0
tee_sleeveless_1800,tee_sleeveless_35D9WWSNBN,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,10441,20528,0,10441,20340,0
tee_sleeveless_1800,tee_sleeveless_35IXNN8D0L,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,11077,21752,0,11077,21579,0
tee_sleeveless_1800,tee_sleeveless_362WR734O8,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7526,14791,0,7526,14731,0
tee_sleeveless_1800,tee_sleeveless_3783L85O62,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,15752,31250,0,15752,31207,0
tee_sleeveless_1800,tee_sleeveless_37HHBPWA0G,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7892,15466,0,7892,15463,0
tee_sleeveless_1800,tee_sleeveless_383YD25NLI,100.0,1,1,1,1,1,1,1,1,1,2,17,4,2,7672,14960,0,7672,14951,0
