category,sample_id,completeness,has_front,has_back,has_pattern_png,has_pattern_svg,has_sim_obj,has_scan_obj,has_sim_seg,has_scan_seg,has_spec,panel_count,pattern_edge_count,stitch_count,svg_path_count,sim_vertices,sim_faces,sim_lines,scan_vertices,scan_faces,scan_lines
dress_sleeveless_2550,dress_sleeveless_09MRQ76E38,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,15409,30504,0,14239,26159,0
dress_sleeveless_2550,dress_sleeveless_09OEIXO5RU,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8594,16862,0,8535,16370,0
dress_sleeveless_2550,dress_sleeveless_09UEG2PNS5,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7046,13852,0,7046,13839,0
dress_sleeveless_2550,dress_sleeveless_09W7OJHT10,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12917,25491,0,12850,23894,0
dress_sleeveless_2550,dress_sleeveless_0ASU894TUI,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12985,25676,0,12975,24760,0
dress_sleeveless_2550,dress_sleeveless_0B3B3ZJSQ0,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11308,22295,0,11277,21483,0
dress_sleeveless_2550,dress_sleeveless_0DP8RC3PY1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10532,20790,0,10532,20633,0
dress_sleeveless_2550,dress_sleeveless_0E0Z8P47JY,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11733,23174,0,11733,22989,0
dress_sleeveless_2550,dress_sleeveless_0EHZLJPVWE,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6755,13287,0,6738,13188,0
dress_sleeveless_2550,dress_sleeveless_0ERP5CK3FB,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9021,17773,0,9021,17743,0
dress_sleeveless_2550,dress_sleeveless_0F4AS7ZBUB,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6769,13249,0,6746,13026,0
dress_sleeveless_2550,dress_sleeveless_0F7G9948TI,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4278,8297,0,4267,8222,0
dress_sleeveless_2550,dress_sleeveless_0FWU87POG8,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8358,16396,0,8357,16178,0
dress_sleeveless_2550,dress_sleeveless_0GUOPI298P,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5580,10962,0,5580,10958,0
dress_sleeveless_2550,dress_sleeveless_0I6QQ6TLVV,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5480,10713,0,5480,10699,0
dress_sleeveless_2550,dress_sleeveless_0ID6S1NFJO,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12257,24244,0,12257,24090,0
dress_sleeveless_2550,dress_sleeveless_0JSA2BT4FZ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11025,21756,0,11025,21378,0
dress_sleeveless_2550,dress_sleeveless_0KKZ4MH0VQ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9113,17917,0,8908,17040,0
dress_sleeveless_2550,dress_sleeveless_0KYXFP5UNO,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,13470,26661,0,13449,25632,0
dress_sleeveless_2550,dress_sleeveless_0L0F0YYVT0,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7794,15380,0,7794,15347,0
dress_sleeveless_2550,dress_sleeveless_0LZDUEZW67,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9413,18546,0,9283,17870,0
dress_sleeveless_2550,dress_sleeveless_0MAXMII1XO,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6061,11838,0,6061,11811,0
dress_sleeveless_2550,dress_sleeveless_0MCTV0TFXA,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10355,20486,0,10355,20465,0
dress_sleeveless_2550,dress_sleeveless_0MHLQB2MI7,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8054,15786,0,8030,15481,0
dress_sleeveless_2550,dress_sleeveless_0N7LU2JM5Y,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10342,20428,0,10342,20400,0
dress_sleeveless_2550,dress_sleeveless_0NOB8KE0QB,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8761,17270,0,8747,16832,0
dress_sleeveless_2550,dress_sleeveless_0NU7ZDAYZE,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8785,17276,0,8785,17216,0
dress_sleeveless_2550,dress_sleeveless_0O2IOP8EPN,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,15717,31082,0,15617,28990,0
dress_sleeveless_2550,dress_sleeveless_0OADXS6VHQ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12984,25674,0,12984,25349,0
dress_sleeveless_2550,dress_sleeveless_0OBFBQP5XX,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7472,14700,0,7470,14517,0
dress_sleeveless_2550,dress_sleeveless_0OSHL79XQ3,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10006,19762,0,10006,19662,0
dress_sleeveless_2550,dress_sleeveless_0P7AYZNMX5,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9480,18693,0,9480,18542,0
dress_sleeveless_2550,dress_sleeveless_0POEP7HBAG,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10476,20753,0,10476,20657,0
dress_sleeveless_2550,dress_sleeveless_0QKCGF1SEE,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4918,9648,0,4918,9630,0
dress_sleeveless_2550,dress_sleeveless_0QLHHLJFY0,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5959,11699,0,5958,11653,0
dress_sleeveless_2550,dress_sleeveless_0SI4M5OOOA,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6182,12103,0,6182,12073,0
dress_sleeveless_2550,dress_sleeveless_0SLL2WQV5D,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7008,13780,0,7008,13680,0
dress_sleeveless_2550,dress_sleeveless_0SX70QS1RZ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,14149,28027,0,14149,27735,0
dress_sleeveless_2550,dress_sleeveless_0TGRPZX1TF,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7719,15186,0,7709,15053,0
dress_sleeveless_2550,dress_sleeveless_0UHNSVOWZV,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6088,11905,0,6086,11787,0
dress_sleeveless_2550,dress_sleeveless_0VPX49CE0V,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,13186,26068,0,13157,24915,0
dress_sleeveless_2550,dress_sleeveless_0VW3ULCENM,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4593,8987,0,4593,8985,0
dress_sleeveless_2550,dress_sleeveless_0W94BCKP76,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10536,20758,0,10519,20292,0
dress_sleeveless_2550,dress_sleeveless_0WD7DCO2AU,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6586,12890,0,6459,12442,0
dress_sleeveless_2550,dress_sleeveless_0WK3ZCVG5S,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9247,18195,0,9246,17948,0
dress_sleeveless_2550,dress_sleeveless_0Y77JSOZQV,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6610,12941,0,6586,12593,0
dress_sleeveless_2550,dress_sleeveless_0YCPHVTPTY,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6540,12889,0,6540,12881,0
dress_sleeveless_2550,dress_sleeveless_0YMV2CDQYF,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11597,22948,0,11597,22786,0
dress_sleeveless_2550,dress_sleeveless_0YUXT0315E,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12608,24873,0,12593,24041,0
dress_sleeveless_2550,dress_sleeveless_0Z775RKGYM,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5801,11273,0,5790,11143,0
dress_sleeveless_2550,dress_sleeveless_0ZEMJN68AK,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10741,21114,0,10363,19618,0
dress_sleeveless_2550,dress_sleeveless_102EW37ICE,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5079,9974,0,5073,9895,0
dress_sleeveless_2550,dress_sleeveless_109AZCDZ5P,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4893,9504,0,4893,9502,0
dress_sleeveless_2550,dress_sleeveless_12F4K8JGCX,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12923,25526,0,12863,24270,0
dress_sleeveless_2550,dress_sleeveless_12NIGNP3WW,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5701,11209,0,5701,11172,0
dress_sleeveless_2550,dress_sleeveless_1385HQV9T1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7501,14699,0,7339,14136,0
dress_sleeveless_2550,dress_sleeveless_14GK0TD5DE,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12056,23793,0,11262,21467,0
dress_sleeveless_2550,dress_sleeveless_15779N371F,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,13926,27507,0,13785,26020,0
dress_sleeveless_2550,dress_sleeveless_15MJFW4ZUH,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11181,22094,0,11181,22009,0
dress_sleeveless_2550,dress_sleeveless_165OE6LHA2,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4569,8907,0,4569,8877,0
dress_sleeveless_2550,dress_sleeveless_16NDBKO6MX,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,13754,27177,0,13627,25777,0
dress_sleeveless_2550,dress_sleeveless_16TRAF7RLI,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9972,19625,0,9971,19348,0
dress_sleeveless_2550,dress_sleeveless_17QGSXJ5YN,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6278,12305,0,6278,12297,0
dress_sleeveless_2550,dress_sleeveless_17YQPWM80Y,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6884,13481,0,6735,12972,0
dress_sleeveless_2550,dress_sleeveless_181H6X6C0O,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4776,9350,0,4770,9198,0
dress_sleeveless_2550,dress_sleeveless_183RVLY63J,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7504,14726,0,7503,14637,0
dress_sleeveless_2550,dress_sleeveless_18JK9V4P3K,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9710,19085,0,9371,17682,0
dress_sleeveless_2550,dress_sleeveless_18ZWYKD4VW,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10227,20166,0,10227,19935,0
dress_sleeveless_2550,dress_sleeveless_193YCSRBPZ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9659,19022,0,9085,17454,0
dress_sleeveless_2550,dress_sleeveless_1AMMFXGVED,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7408,14579,0,7408,14571,0
dress_sleeveless_2550,dress_sleeveless_1AVSBJNED4,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12477,24553,0,11961,22322,0
dress_sleeveless_2550,dress_sleeveless_1B6DHPZI3U,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6763,13356,0,6763,13348,0
dress_sleeveless_2550,dress_sleeveless_1BQ9JTMIX1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5430,10573,0,5425,10468,0
dress_sleeveless_2550,dress_sleeveless_1BY2M32AJN,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9491,18715,0,9491,18684,0
dress_sleeveless_2550,dress_sleeveless_1C3V92DOL1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8145,16082,0,8145,16064,0
dress_sleeveless_2550,dress_sleeveless_1CC3DZCJG2,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12198,24084,0,12100,22569,0
dress_sleeveless_2550,dress_sleeveless_1CHL5ANQH7,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9462,18632,0,9462,18520,0
dress_sleeveless_2550,dress_sleeveless_1CI4SMTQE0,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7351,14452,0,7337,14235,0
dress_sleeveless_2550,dress_sleeveless_1DGH5BQU3T,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10051,19792,0,10051,19536,0
dress_sleeveless_2550,dress_sleeveless_1DPZYZFXKR,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5978,11738,0,5978,11736,0
dress_sleeveless_2550,dress_sleeveless_1E4X9PLKAX,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8214,16214,0,7638,14865,0
dress_sleeveless_2550,dress_sleeveless_1F87Y33GB6,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5991,11658,0,5891,11183,0
dress_sleeveless_2550,dress_sleeveless_1FR7WXR2Z9,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,13271,26310,0,13268,25711,0
dress_sleeveless_2550,dress_sleeveless_1FWX3L3V7J,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8017,15746,0,7742,14847,0
dress_sleeveless_2550,dress_sleeveless_1GYES3ZHJW,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9684,19078,0,9684,19012,0
dress_sleeveless_2550,dress_sleeveless_1GZVULE6H7,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6647,13031,0,6631,12858,0
dress_sleeveless_2550,dress_sleeveless_1HKPCGD9T5,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9459,18692,0,9459,18653,0
dress_sleeveless_2550,dress_sleeveless_1HRLCJ4G1W,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7706,15098,0,7706,15041,0
dress_sleeveless_2550,dress_sleeveless_1I09EOGKIH,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6293,12304,0,6293,12280,0
dress_sleeveless_2550,dress_sleeveless_1IGMWWVUIH,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6461,12697,0,6461,12687,0
dress_sleeveless_2550,dress_sleeveless_1JRG2R11OI,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8610,16970,0,8610,16950,0
dress_sleeveless_2550,dress_sleeveless_1KERLQVDIE,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8328,16412,0,8297,16216,0
dress_sleeveless_2550,dress_sleeveless_1KOIU0NJDH,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9272,18252,0,9272,18209,0
dress_sleeveless_2550,dress_sleeveless_1KWNNCLX3C,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11608,22886,0,10965,20722,0
dress_sleeveless_2550,dress_sleeveless_1LLKFQJA9K,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5480,10688,0,5480,10662,0
dress_sleeveless_2550,dress_sleeveless_1LS92UPMZ9,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9490,18783,0,9490,18767,0
dress_sleeveless_2550,dress_sleeveless_1LTP9XALI8,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10037,19714,0,10036,19372,0
dress_sleeveless_2550,dress_sleeveless_1N5UO1Y9GY,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9754,19215,0,9754,19123,0
dress_sleeveless_2550,dress_sleeveless_1NALJZYZS7,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5923,11637,0,5923,11633,0
dress_sleeveless_2550,dress_sleeveless_1NHRJV3NIF,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7849,15421,0,7849,15401,0
dress_sleeveless_2550,dress_sleeveless_1NICIW3OCQ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6947,13594,0,6947,13550,0
dress_sleeveless_2550,dress_sleeveless_1O6ZWFJM11,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7731,15175,0,7478,14334,0
dress_sleeveless_2550,dress_sleeveless_1OCA20W6ED,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5478,10699,0,5478,10535,0
dress_sleeveless_2550,dress_sleeveless_1OE7L4PS76,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7026,13774,0,7026,13749,0
dress_sleeveless_2550,dress_sleeveless_1OZ05WMF9S,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7511,14803,0,7511,14791,0
dress_sleeveless_2550,dress_sleeveless_1QH52J2MHQ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8913,17536,0,8913,17483,0
dress_sleeveless_2550,dress_sleeveless_1RJOFG4XL1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6383,12423,0,6308,11960,0
dress_sleeveless_2550,dress_sleeveless_1RPNZ7LZFC,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,15333,30303,0,14512,27118,0
dress_sleeveless_2550,dress_sleeveless_1RXLV8L696,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7720,15195,0,7712,15102,0
dress_sleeveless_2550,dress_sleeveless_1TSWOUT0HV,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4963,9661,0,4962,9568,0
dress_sleeveless_2550,dress_sleeveless_1TT9V6PMR7,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8329,16348,0,8256,15760,0
dress_sleeveless_2550,dress_sleeveless_1TU07HFYK9,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9472,18643,0,8579,16476,0
dress_sleeveless_2550,dress_sleeveless_1TXXQ82ASO,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5220,10184,0,5220,10165,0
dress_sleeveless_2550,dress_sleeveless_1UBK4BHWQL,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,14433,28544,0,13171,25194,0
dress_sleeveless_2550,dress_sleeveless_1UIXRUSN4Q,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10653,21014,0,10100,19207,0
dress_sleeveless_2550,dress_sleeveless_1VCFSP4FGF,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7257,14298,0,7257,14275,0
dress_sleeveless_2550,dress_sleeveless_1WATFQAE1T,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6852,13443,0,6847,13365,0
dress_sleeveless_2550,dress_sleeveless_1X4YM5K6ZJ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9174,18083,0,8983,17262,0
dress_sleeveless_2550,dress_sleeveless_1XXZV0QI70,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10502,20719,0,10493,20578,0
dress_sleeveless_2550,dress_sleeveless_1Y8VFOWC6P,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6815,13348,0,6815,13323,0
dress_sleeveless_2550,dress_sleeveless_20B7KTBFUD,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8864,17433,0,8775,16829,0
dress_sleeveless_2550,dress_sleeveless_216I0QT2QV,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7858,15423,0,7509,14345,0
dress_sleeveless_2550,dress_sleeveless_21ESQFLXW0,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6199,12167,0,6199,12140,0
dress_sleeveless_2550,dress_sleeveless_21VJC7N77E,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8736,17129,0,8673,16623,0
dress_sleeveless_2550,dress_sleeveless_22V2HBE8Q1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8382,16447,0,8251,15735,0
dress_sleeveless_2550,dress_sleeveless_231IFW83QC,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8316,16413,0,8316,16406,0
dress_sleeveless_2550,dress_sleeveless_2322R7W4S6,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7581,14934,0,7569,14870,0
dress_sleeveless_2550,dress_sleeveless_238UUDSLWF,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,13126,25900,0,13017,24576,0
dress_sleeveless_2550,dress_sleeveless_24CTFMJRP1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7923,15637,0,7923,15625,0
dress_sleeveless_2550,dress_sleeveless_24G3I19QB7,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11805,23295,0,11797,22526,0
dress_sleeveless_2550,dress_sleeveless_24ZX339EX1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6897,13496,0,6790,12939,0
dress_sleeveless_2550,dress_sleeveless_27Q30E02QO,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,13855,27393,0,13839,26086,0
dress_sleeveless_2550,dress_sleeveless_27ST5FS46P,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6011,11790,0,6011,11714,0
dress_sleeveless_2550,dress_sleeveless_27V86OZB70,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,5861,11457,0,5861,11428,0
dress_sleeveless_2550,dress_sleeveless_27X6CGZTPX,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9465,18623,0,9410,18079,0
dress_sleeveless_2550,dress_sleeveless_285TN7WXD2,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8542,16763,0,8014,15183,0
dress_sleeveless_2550,dress_sleeveless_28732YQO5P,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,14452,28570,0,13429,25111,0
dress_sleeveless_2550,dress_sleeveless_28BP7BBXS6,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,14967,29588,0,13670,25177,0
dress_sleeveless_2550,dress_sleeveless_28HY760MCJ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8737,17175,0,8484,16133,0
dress_sleeveless_2550,dress_sleeveless_28ZXZN5F6A,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7445,14625,0,7444,14506,0
dress_sleeveless_2550,dress_sleeveless_2A0BTUAYCY,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10357,20481,0,10343,20381,0
dress_sleeveless_2550,dress_sleeveless_2AH7ZOPJWN,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6985,13714,0,6897,13308,0
dress_sleeveless_2550,dress_sleeveless_2AO0I330DI,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8698,17141,0,8649,16799,0
dress_sleeveless_2550,dress_sleeveless_2AUJ634AYT,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8009,15844,0,8009,15823,0
dress_sleeveless_2550,dress_sleeveless_2B6EL7UAYY,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6768,13216,0,6658,12677,0
dress_sleeveless_2550,dress_sleeveless_2CTHBZ77OM,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11578,22882,0,11578,22847,0
dress_sleeveless_2550,dress_sleeveless_2D7RJVHIH1,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,4146,8046,0,4146,7912,0
dress_sleeveless_2550,dress_sleeveless_2DEB2PFTY8,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9538,18860,0,9538,18840,0
dress_sleeveless_2550,dress_sleeveless_2GD0QE8LXL,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,9318,18282,0,8675,16373,0
dress_sleeveless_2550,dress_sleeveless_2GJQ8RRYJI,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7837,15464,0,7837,15454,0
dress_sleeveless_2550,dress_sleeveless_2GUD4KUBGH,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,11461,22705,0,11461,22567,0
dress_sleeveless_2550,dress_sleeveless_2GYXFRVDEN,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8165,16032,0,8165,15986,0
dress_sleeveless_2550,dress_sleeveless_2H2KKTGM5E,88.888889,0,1,1,1,1,1,1,1,1,4,29,10,4,5788,11265,0,5784,11059,0
dress_sleeveless_2550,dress_sleeveless_2H7NI1EU3N,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,6370,12409,0,6334,12025,0
dress_sleeveless_2550,dress_sleeveless_2HF07BT8GO,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8669,17089,0,8669,17021,0
dress_sleeveless_2550,dress_sleeveless_2HTQQXKGMW,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,7376,14469,0,7376,14463,0
dress_sleeveless_2550,dress_sleeveless_2JMRBK6CQ8,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,12294,24356,0,12294,24028,0
dress_sleeveless_2550,dress_sleeveless_2KCZTQPZNC,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,14154,27998,0,12935,24261,0
dress_sleeveless_2550,dress_sleeveless_2KEHC64DC5,88.888889,0,1,1,1,1,1,1,1,1,4,29,10,4,6214,12197,0,6214,12116,0
dress_sleeveless_2550,dress_sleeveless_2KV6C7K17T,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8433,16539,0,8433,16347,0
dress_sleeveless_2550,dress_sleeveless_2LLPFCXZJZ,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8822,17363,0,8802,17124,0
dress_sleeveless_2550,dress_sleeveless_2M4S7BMGO2,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,10671,21013,0,10652,20496,0
dress_sleeveless_2550,dress_sleeveless_2M56593LOH,100.0,1,1,1,1,1,1,1,1,1,4,29,10,4,8322,16391,0,8321,16251,0
